Date,Open,High,Low,Close,Adj Close,Volume,Currency
22-03-19,136.562256,138.794296,136.228607,137.181442,137.181442,4490899266,Ethereum
23-03-19,137.039871,139.385391,136.912018,138.239868,138.239868,4436568613,Ethereum
24-03-19,138.315353,138.37561,136.313751,136.986923,136.986923,4266845458,Ethereum
25-03-19,137.08136,137.695343,133.490158,135.031021,135.031021,4480516753,Ethereum
26-03-19,135.054321,135.460358,133.757339,135.460358,135.460358,4499271679,Ethereum
27-03-19,135.454361,141.07547,135.34166,140.988159,140.988159,5228240093,Ethereum
28-03-19,141.005844,141.007935,138.425171,139.416473,139.416473,4163212475,Ethereum
29-03-19,139.343201,142.54924,138.045105,142.497421,142.497421,5125602702,Ethereum
30-03-19,142.359146,149.613235,141.031738,142.092682,142.092682,5144662127,Ethereum
31-03-19,142.139221,142.189209,140.697372,141.514099,141.514099,4249050197,Ethereum
01-04-19,141.465485,142.733994,140.737564,141.830322,141.830322,4611999536,Ethereum
02-04-19,141.839523,165.226822,141.636459,163.961746,163.961746,9826645698,Ethereum
03-04-19,164.008636,178.322052,157.322144,161.458801,161.458801,10622456246,Ethereum
04-04-19,161.431763,164.929214,155.241104,158.052536,158.052536,7953123529,Ethereum
05-04-19,158.020004,167.220383,157.443954,165.514847,165.514847,7531316908,Ethereum
06-04-19,165.511246,172.515778,161.799469,165.947205,165.947205,7167016221,Ethereum
07-04-19,165.977249,175.213165,164.932098,174.531647,174.531647,7596176020,Ethereum
08-04-19,174.449677,184.377853,174.160995,180.25882,180.25882,9304964610,Ethereum
09-04-19,180.222122,180.254227,175.091751,176.114578,176.114578,7632529578,Ethereum
10-04-19,176.067841,183.134277,175.230377,177.337479,177.337479,7856924879,Ethereum
11-04-19,177.342758,177.487488,162.320618,165.497025,165.497025,7859383417,Ethereum
12-04-19,165.335205,166.127518,161.029739,164.736328,164.736328,6237185309,Ethereum
13-04-19,164.622849,166.362427,163.011856,164.513351,164.513351,4959301561,Ethereum
14-04-19,164.476089,168.591034,162.781479,167.838516,167.838516,4846298303,Ethereum
15-04-19,167.897476,168.818451,159.55574,161.574173,161.574173,5672311824,Ethereum
16-04-19,161.52655,167.666321,160.888748,167.623444,167.623444,5180105341,Ethereum
17-04-19,167.553696,168.938583,165.501892,166.95076,166.95076,5596102715,Ethereum
18-04-19,166.913208,175.365326,166.672119,173.814026,173.814026,6971581464,Ethereum
19-04-19,173.787888,173.978897,170.620209,173.708435,173.708435,6541053061,Ethereum
20-04-19,173.718811,176.705811,171.788834,173.751266,173.751266,6142567812,Ethereum
21-04-19,173.715408,174.420776,167.428589,170.046524,170.046524,6005571688,Ethereum
22-04-19,170.017487,173.069122,168.729553,171.874664,171.874664,6094878077,Ethereum
23-04-19,172.007217,176.850784,170.896759,171.4478,171.4478,7097827092,Ethereum
24-04-19,171.349533,171.573212,161.976685,165.826096,165.826096,7351304156,Ethereum
25-04-19,165.914734,166.513412,153.847,154.459396,154.459396,6820332362,Ethereum
26-04-19,154.579437,158.029007,152.085678,156.347092,156.347092,7505283355,Ethereum
27-04-19,156.270859,160.589417,155.621887,158.434937,158.434937,5863109118,Ethereum
28-04-19,158.499771,159.565384,157.125519,157.295074,157.295074,5379894433,Ethereum
29-04-19,157.291061,158.333923,153.186523,155.201996,155.201996,6053776253,Ethereum
30-04-19,155.172775,162.432251,155.172775,162.166031,162.166031,6275803460,Ethereum
01-05-19,162.186554,164.060684,159.660217,160.818344,160.818344,5789172433,Ethereum
02-05-19,160.853577,162.937012,160.060699,162.122787,162.122787,6044171062,Ethereum
03-05-19,162.075165,170.068741,161.080627,167.952408,167.952408,7299410672,Ethereum
04-05-19,167.887222,170.645935,161.791428,164.026581,164.026581,6658100049,Ethereum
05-05-19,164.015259,165.399979,159.700653,163.450699,163.450699,5938415562,Ethereum
06-05-19,163.337982,175.760101,159.98819,172.653214,172.653214,7540096853,Ethereum
07-05-19,172.427277,180.394409,169.694717,169.79866,169.79866,8411140170,Ethereum
08-05-19,169.904205,172.183548,166.409241,170.948166,170.948166,6416569598,Ethereum
09-05-19,170.951874,172.880402,167.247879,170.289307,170.289307,6546914198,Ethereum
10-05-19,170.312973,175.885269,168.991425,173.142746,173.142746,8036919053,Ethereum
11-05-19,173.139313,203.466644,173.139313,194.304337,194.304337,12578331654,Ethereum
12-05-19,194.163025,201.881485,183.653931,187.325317,187.325317,10326050090,Ethereum
13-05-19,187.417923,205.098267,185.305908,196.846283,196.846283,10367149039,Ethereum
14-05-19,196.738281,217.874649,196.05481,217.148575,217.148575,12751049755,Ethereum
15-05-19,217.010117,247.446594,216.822113,247.153061,247.153061,13460006534,Ethereum
16-05-19,246.941956,275.39444,245.795288,264.01001,264.01001,18661465873,Ethereum
17-05-19,263.848358,266.979614,227.767426,243.764587,243.764587,16037551694,Ethereum
18-05-19,243.911301,246.362762,233.099854,234.59523,234.59523,10933142646,Ethereum
19-05-19,234.449463,263.740997,233.758667,261.292206,261.292206,12049250894,Ethereum
20-05-19,261.267487,261.55127,241.80365,251.86441,251.86441,10834541285,Ethereum
21-05-19,251.647842,262.107544,248.196304,255.215881,255.215881,11545049593,Ethereum
22-05-19,254.995316,258.801849,242.730484,244.698914,244.698914,9818257463,Ethereum
23-05-19,244.665115,247.616638,233.793091,245.965668,245.965668,10671663487,Ethereum
24-05-19,245.987091,255.259338,243.240097,249.484985,249.484985,9929433206,Ethereum
25-05-19,249.694046,257.356842,249.088791,251.759872,251.759872,8924985385,Ethereum
26-05-19,251.724792,269.166534,247.245392,267.069641,267.069641,9664267731,Ethereum
27-05-19,267.141876,278.507263,265.444702,272.86264,272.86264,12074664736,Ethereum
28-05-19,272.590485,274.320831,267.514374,271.768707,271.768707,10362846898,Ethereum
29-05-19,271.779053,273.756287,263.0914,269.455688,269.455688,9819132174,Ethereum
30-05-19,269.55188,287.20163,247.348602,255.858948,255.858948,13604268584,Ethereum
31-05-19,256.015259,268.659943,249.111847,268.113556,268.113556,11255023515,Ethereum
01-06-19,268.43335,273.557983,263.524597,265.391266,265.391266,9942869852,Ethereum
02-06-19,265.512726,272.80722,265.04187,270.225525,270.225525,8744111713,Ethereum
03-06-19,270.088562,270.334106,251.262192,252.607925,252.607925,9375712917,Ethereum
04-06-19,252.511642,252.511642,236.127213,241.338791,241.338791,10132549747,Ethereum
05-06-19,241.49704,248.138138,239.983459,247.05101,247.05101,8548917062,Ethereum
06-06-19,246.925247,249.944504,238.501114,249.474335,249.474335,8265146806,Ethereum
07-06-19,249.335281,254.352295,246.5979,250.930359,250.930359,8379534528,Ethereum
08-06-19,251.249313,252.377396,243.229111,245.738098,245.738098,7225996863,Ethereum
09-06-19,245.540482,245.972824,229.257431,233.0867,233.0867,7566421456,Ethereum
10-06-19,232.830139,247.66217,229.341766,247.520126,247.520126,8141159848,Ethereum
11-06-19,247.862122,248.662582,239.825348,245.78183,245.78183,7382269700,Ethereum
12-06-19,245.925491,261.017578,244.491318,260.90329,260.90329,8645598618,Ethereum
13-06-19,260.913513,262.163116,255.596283,256.168793,256.168793,8442077836,Ethereum
14-06-19,256.179657,265.371399,254.14743,264.087463,264.087463,8676891267,Ethereum
15-06-19,263.934143,271.505585,262.121216,269.019318,269.019318,8126853944,Ethereum
16-06-19,268.901154,278.143188,265.535339,269.223206,269.223206,9676746453,Ethereum
17-06-19,269.090576,275.442566,268.35379,274.351105,274.351105,6009795781,Ethereum
18-06-19,274.320251,274.320251,263.14444,265.051849,265.051849,6205242504,Ethereum
19-06-19,265.056854,270.333374,264.754791,269.431793,269.431793,5516510947,Ethereum
20-06-19,269.407867,274.073517,265.500458,271.695007,271.695007,6408981097,Ethereum
21-06-19,271.743103,295.303314,271.743103,294.910278,294.910278,9331694140,Ethereum
22-06-19,295.115082,315.189728,294.728241,309.38031,309.38031,10613731255,Ethereum
23-06-19,309.416687,318.565674,305.764587,307.827789,307.827789,8161062380,Ethereum
24-06-19,307.722137,312.329346,299.55954,310.424683,310.424683,8205712062,Ethereum
25-06-19,310.678619,318.126312,307.643158,318.126312,318.126312,9641764965,Ethereum
26-06-19,317.992584,361.398682,315.954865,336.753174,336.753174,16437084081,Ethereum
27-06-19,336.9599,343.433441,278.573242,294.267639,294.267639,14038092503,Ethereum
28-06-19,294.143036,313.031555,292.939819,311.226105,311.226105,11514656820,Ethereum
29-06-19,311.284424,322.043549,294.753845,320.058899,320.058899,10929374565,Ethereum
30-06-19,319.584045,322.789581,290.695984,290.695984,290.695984,10303111000,Ethereum
01-07-19,290.268494,301.026154,280.022827,293.641113,293.641113,10292223948,Ethereum
02-07-19,293.537262,295.655853,272.60257,291.596436,291.596436,10618413952,Ethereum
03-07-19,291.764618,303.342041,291.401642,303.099976,303.099976,9926711979,Ethereum
04-07-19,303.025085,303.961151,282.765747,284.523224,284.523224,8403513106,Ethereum
05-07-19,284.38092,293.921143,282.694702,287.997528,287.997528,8723493015,Ethereum
06-07-19,287.893829,295.991425,286.665863,287.547119,287.547119,7674615025,Ethereum
07-07-19,287.603607,310.139313,286.109192,305.700562,305.700562,8119724981,Ethereum
08-07-19,305.734772,314.267883,303.500458,313.251404,313.251404,9078905628,Ethereum
09-07-19,313.325165,318.223114,305.285828,308.881012,308.881012,10055159803,Ethereum
10-07-19,308.851288,313.069458,285.565796,290.002319,290.002319,11679985167,Ethereum
11-07-19,289.945984,290.021057,266.094666,268.704041,268.704041,10216287022,Ethereum
12-07-19,268.692261,278.855591,268.000031,276.276703,276.276703,8148936015,Ethereum
13-07-19,276.289124,276.685242,263.068268,269.458801,269.458801,6716829429,Ethereum
14-07-19,269.281616,269.641235,227.269211,227.578064,227.578064,8578339386,Ethereum
15-07-19,227.965057,235.02565,210.391266,229.776001,229.776001,9723674244,Ethereum
16-07-19,229.748657,234.51384,197.377899,199.188675,199.188675,9036620494,Ethereum
17-07-19,199.066788,217.975632,193.990417,211.48497,211.48497,9387747640,Ethereum
18-07-19,211.444611,229.239395,208.037735,226.566162,226.566162,9327816059,Ethereum
19-07-19,226.6577,226.940475,215.838242,221.33342,221.33342,7606433131,Ethereum
20-07-19,221.412659,234.198456,221.189484,229.119217,229.119217,7976245988,Ethereum
21-07-19,229.167694,229.861664,219.027756,225.630768,225.630768,6685082868,Ethereum
22-07-19,225.698654,226.862579,213.44838,217.560013,217.560013,6338843919,Ethereum
23-07-19,217.568466,218.518051,209.638123,212.728516,212.728516,6976091534,Ethereum
24-07-19,212.553818,217.535431,203.893402,217.046371,217.046371,7168982843,Ethereum
25-07-19,216.969116,224.254196,216.135147,219.617996,219.617996,6731281160,Ethereum
26-07-19,219.628128,220.236389,214.125687,219.629608,219.629608,5729852178,Ethereum
27-07-19,219.61763,223.517258,204.903931,207.40831,207.40831,6257703908,Ethereum
28-07-19,207.413773,212.04184,202.252899,211.186554,211.186554,5504887934,Ethereum
29-07-19,211.123657,213.932053,208.764313,211.268051,211.268051,5485190664,Ethereum
30-07-19,211.339203,213.614075,206.867615,210.522598,210.522598,5489918859,Ethereum
31-07-19,210.492416,218.654144,210.437912,218.654144,218.654144,6003828340,Ethereum
01-08-19,218.554596,218.812653,212.914505,217.808441,217.808441,5965442642,Ethereum
02-08-19,217.88446,222.182571,215.97583,217.871567,217.871567,6159440229,Ethereum
03-08-19,217.895554,224.62323,217.331741,222.490341,222.490341,5697798687,Ethereum
04-08-19,222.580811,224.227295,218.492172,222.669724,222.669724,5238542572,Ethereum
05-08-19,222.650879,235.635284,222.603882,234.215027,234.215027,7765060287,Ethereum
06-08-19,234.24559,239.115906,223.551178,226.020645,226.020645,7647742672,Ethereum
07-08-19,225.925293,229.65657,222.775452,226.391006,226.391006,7020342210,Ethereum
08-08-19,226.518478,226.774719,216.516251,220.941864,220.941864,6713525644,Ethereum
09-08-19,220.908646,221.364334,208.245972,210.488907,210.488907,6964818795,Ethereum
10-08-19,210.530167,213.734833,203.793106,206.733536,206.733536,6584748527,Ethereum
11-08-19,206.732239,216.598648,206.510803,216.092865,216.092865,6440605605,Ethereum
12-08-19,216.055908,216.142563,210.946487,211.288071,211.288071,5674315559,Ethereum
13-08-19,211.342697,211.384415,205.422501,208.709045,208.709045,5946313205,Ethereum
14-08-19,208.603989,209.066437,186.331924,186.607742,186.607742,7444456154,Ethereum
15-08-19,186.683502,189.462158,178.142563,188.50206,188.50206,8197244441,Ethereum
16-08-19,188.644257,188.905594,180.384842,185.440079,185.440079,7133915837,Ethereum
17-08-19,185.531662,186.70314,182.593887,185.687683,185.687683,5512696513,Ethereum
18-08-19,185.841095,197.522491,183.692245,194.49353,194.49353,5969012024,Ethereum
19-08-19,194.55603,203.56015,193.108246,203.091934,203.091934,6145148692,Ethereum
20-08-19,202.813141,203.015991,195.619537,196.565414,196.565414,6408417610,Ethereum
21-08-19,196.621689,197.027435,182.689178,186.891632,186.891632,7775772700,Ethereum
22-08-19,186.941238,194.415512,183.384521,191.332916,191.332916,7569043874,Ethereum
23-08-19,191.106873,195.906494,189.562317,194.706207,194.706207,6658162377,Ethereum
24-08-19,194.671631,194.784988,187.627258,191.289566,191.289566,6249737982,Ethereum
25-08-19,191.234787,192.16333,184.964752,186.842392,186.842392,5826017143,Ethereum
26-08-19,186.73555,193.442184,186.73555,188.929382,188.929382,7207986636,Ethereum
27-08-19,188.950058,188.963181,185.472931,187.516663,187.516663,6042327402,Ethereum
28-08-19,187.495499,187.930878,172.185608,173.889969,173.889969,6696604087,Ethereum
29-08-19,173.958694,173.996399,167.170898,169.516739,169.516739,7129569083,Ethereum
30-08-19,169.489288,170.773514,167.071411,168.834869,168.834869,5776520220,Ethereum
31-08-19,168.887894,174.323975,167.802582,172.469788,172.469788,5830212249,Ethereum
01-09-19,172.458405,173.696854,169.531281,171.629425,171.629425,5554799576,Ethereum
02-09-19,171.697601,180.145218,170.451691,178.347351,178.347351,6503447137,Ethereum
03-09-19,178.357758,182.347992,175.970169,179.499329,179.499329,6962728938,Ethereum
04-09-19,179.491989,180.136597,175.325363,175.992889,175.992889,5938120494,Ethereum
05-09-19,175.966278,176.16391,171.746826,174.217133,174.217133,5589476516,Ethereum
06-09-19,174.172226,177.718704,168.341339,169.956177,169.956177,6797611878,Ethereum
07-09-19,169.955276,180.851608,169.444122,178.262619,178.262619,6791531342,Ethereum
08-09-19,178.282593,182.977081,178.142502,181.35553,181.35553,6472677266,Ethereum
09-09-19,181.362488,184.14946,177.419357,181.14946,181.14946,7232938985,Ethereum
10-09-19,181.212845,184.063431,178.122421,179.78717,179.78717,6291476772,Ethereum
11-09-19,179.839493,181.757462,176.500916,178.725494,178.725494,7157139035,Ethereum
12-09-19,178.803772,181.998566,177.847321,181.016098,181.016098,5838605477,Ethereum
13-09-19,180.975586,181.498291,178.582047,181.109726,181.109726,5955041237,Ethereum
14-09-19,181.321579,188.44693,180.372208,188.105515,188.105515,6500686511,Ethereum
15-09-19,188.068436,190.399338,186.447327,189.789124,189.789124,6222874780,Ethereum
16-09-19,189.689331,198.204971,189.689331,197.113174,197.113174,8242029488,Ethereum
17-09-19,197.114761,213.731949,196.715485,208.608749,208.608749,10232590812,Ethereum
18-09-19,208.050598,216.711502,208.050598,211.393036,211.393036,9194634557,Ethereum
19-09-19,211.247238,222.871689,204.685776,221.280853,221.280853,10620070913,Ethereum
20-09-19,221.069626,221.598557,215.159637,218.050049,218.050049,8027974273,Ethereum
21-09-19,217.897385,220.958298,215.000168,215.516205,215.516205,7743309778,Ethereum
22-09-19,215.486557,216.086243,207.644928,211.54538,211.54538,7812854576,Ethereum
23-09-19,211.713211,211.840515,201.887238,201.92131,201.92131,7494673136,Ethereum
24-09-19,201.842087,203.500549,162.727783,168.110733,168.110733,11757739233,Ethereum
25-09-19,168.133575,174.719772,164.913483,170.8927,170.8927,9766632018,Ethereum
26-09-19,170.756912,171.692642,157.130325,166.727127,166.727127,7848286154,Ethereum
27-09-19,166.651703,175.610779,163.209503,174.710999,174.710999,7909313625,Ethereum
28-09-19,174.680832,175.778732,170.773956,174.572891,174.572891,6895423445,Ethereum
29-09-19,174.612747,175.21022,166.997696,170.503479,170.503479,6497088199,Ethereum
30-09-19,170.461349,179.872208,167.036606,179.872208,179.872208,7552915148,Ethereum
01-10-19,180.209122,185.045532,175.812653,177.340424,177.340424,7676276225,Ethereum
02-10-19,177.22406,180.826126,175.334274,180.71051,180.71051,6335595250,Ethereum
03-10-19,180.703705,180.79921,172.599869,175.199341,175.199341,6381403725,Ethereum
04-10-19,175.238434,178.552078,173.564087,176.985001,176.985001,6248928449,Ethereum
05-10-19,176.94632,177.713242,173.069565,176.351517,176.351517,5837211771,Ethereum
06-10-19,176.36438,177.364548,171.299774,173.059143,173.059143,5852890674,Ethereum
07-10-19,172.940338,182.356354,171.527817,181.18634,181.18634,7844316834,Ethereum
08-10-19,181.113358,184.35997,179.133392,182.021561,182.021561,7466282780,Ethereum
09-10-19,182.036301,194.300491,180.668442,193.293259,193.293259,9088122101,Ethereum
10-10-19,193.191071,193.896927,188.306473,191.659668,191.659668,8375913276,Ethereum
11-10-19,191.801071,195.318802,181.661835,182.569687,182.569687,9128522970,Ethereum
12-10-19,182.534027,186.304886,179.984833,180.826645,180.826645,7494328840,Ethereum
13-10-19,180.861313,185.075912,180.317154,182.07515,182.07515,6733182273,Ethereum
14-10-19,182.028473,187.303619,181.662277,186.960907,186.960907,7276520699,Ethereum
15-10-19,186.977051,187.759872,179.462784,181.406067,181.406067,7731456579,Ethereum
16-10-19,181.343735,181.66861,174.064163,176.013504,176.013504,7691244590,Ethereum
17-10-19,175.906891,178.899551,174.565826,178.028351,178.028351,6737237423,Ethereum
18-10-19,177.988556,178.179794,171.005051,173.621338,173.621338,7566257807,Ethereum
19-10-19,173.649445,175.608231,172.215454,172.913025,172.913025,6551453871,Ethereum
20-10-19,172.974762,176.718689,171.210724,175.534378,175.534378,6801091120,Ethereum
21-10-19,175.52475,177.74173,173.28775,174.92099,174.92099,6815820627,Ethereum
22-10-19,174.90506,175.650024,172.266235,172.300858,172.300858,6990951966,Ethereum
23-10-19,172.262802,172.420578,157.463425,162.402786,162.402786,9624925919,Ethereum
24-10-19,162.514114,164.147568,160.887955,162.168549,162.168549,7300917537,Ethereum
25-10-19,162.189713,183.000122,161.966019,181.523209,181.523209,10358594018,Ethereum
26-10-19,181.667068,195.942505,176.133804,179.83548,179.83548,13831784986,Ethereum
27-10-19,179.932632,188.155334,177.682358,184.242218,184.242218,10815941952,Ethereum
28-10-19,184.397507,187.883163,180.249557,182.662811,182.662811,10406734124,Ethereum
29-10-19,182.67038,191.846756,182.364365,190.342575,190.342575,10622761958,Ethereum
30-10-19,190.336395,191.111938,181.546371,184.692169,184.692169,10484902804,Ethereum
31-10-19,184.797623,188.751266,180.068359,183.966919,183.966919,9607939606,Ethereum
01-11-19,183.803696,185.059708,181.094498,183.969894,183.969894,9145611130,Ethereum
02-11-19,184.018158,185.708954,182.797668,183.92572,183.92572,8087991830,Ethereum
03-11-19,183.994827,185.024216,179.818146,182.425018,182.425018,8760247744,Ethereum
04-11-19,182.319031,188.022934,181.821609,186.355194,186.355194,10551917945,Ethereum
05-11-19,186.309311,191.257828,184.331985,189.304169,189.304169,10024177342,Ethereum
06-11-19,189.113495,193.547256,188.667679,191.593842,191.593842,10156458684,Ethereum
07-11-19,191.504303,191.861099,186.567001,187.976547,187.976547,9081247799,Ethereum
08-11-19,187.924271,188.815979,182.541367,184.211472,184.211472,9176780911,Ethereum
09-11-19,184.311722,185.838531,183.902237,185.028717,185.028717,7277418704,Ethereum
10-11-19,184.943359,190.920609,184.686783,189.47728,189.47728,8752784211,Ethereum
11-11-19,189.50293,190.338425,185.086319,185.489639,185.489639,7877424106,Ethereum
12-11-19,185.564835,187.948029,184.191055,186.843414,186.843414,7792186666,Ethereum
